0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 1
8, 0
9, 2
10, 1
11, 0
12, 0
13, 0
14, 0
15, 1
16, 1
17, 0
18, 1
19, 0
20, 0
21, 1
22, 2
23, 1
24, 1
25, 0
26, 3
27, 1
28, 3
29, 4
30, 0
31, 1
32, 1
33, 0
34, 1
35, 1
36, 5
37, 1
38, 3
39, 2
40, 3
41, 4
42, 3
43, 2
44, 1
45, 0
46, 1
47, 1
48, 8
49, 4
50, 7
51, 6
52, 3
53, 8
54, 8
55, 7
56, 11
57, 10
58, 5
59, 7
60, 8
61, 11
62, 9
63, 14
64, 10
65, 10
66, 7
67, 9
68, 19
69, 15
70, 17
71, 13
72, 29
73, 17
74, 17
75, 25
76, 20
77, 26
78, 20
79, 24
80, 34
81, 42
82, 46
83, 49
84, 53
85, 56
86, 49
87, 58
88, 56
89, 47
90, 62
91, 70
92, 64
93, 78
94, 83
95, 97
96, 83
97, 101
98, 117
99, 94
100, 106
101, 142
102, 155
103, 146
104, 172
105, 205
106, 208
107, 233
108, 225
109, 228
110, 276
111, 289
112, 318
113, 335
114, 352
115, 401
116, 454
117, 406
118, 485
119, 541
120, 510
121, 614
122, 655
123, 691
124, 765
125, 818
126, 844
127, 967
128, 1063
129, 1140
130, 1207
131, 1331
132, 1491
133, 1624
134, 1709
135, 1891
136, 2062
137, 2254
138, 2441
139, 2788
140, 2984
141, 3331
142, 3574
143, 3917
144, 4181
145, 4708
146, 5136
147, 5579
148, 5866
149, 6445
150, 6879
151, 7603
152, 7974
153, 8619
154, 9300
155, 10078
156, 10610
157, 11378
158, 12213
159, 12928
160, 13479
161, 14004
162, 14617
163, 15014
164, 16257
165, 16934
166, 17490
167, 17740
168, 18748
169, 19651
170, 20114
171, 20421
172, 21088
173, 21543
174, 22909
175, 22869
176, 23694
177, 24002
178, 24674
179, 25607
180, 25162
181, 25727
182, 25770
183, 26744
184, 26672
185, 26231
186, 26629
187, 27079
188, 27138
189, 27277
190, 27823
191, 28236
192, 28736
193, 28763
194, 29759
195, 31020
196, 32932
197, 34332
198, 36597
199, 38832
200, 41919
201, 45113
202, 49356
203, 53232
204, 57878
205, 63611
206, 69064
207, 74643
208, 80493
209, 87872
210, 92767
211, 97899
212, 103241
213, 106645
214, 111473
215, 114577
216, 116973
217, 117682
218, 116584
219, 115260
220, 114067
221, 110704
222, 107339
223, 103736
224, 98734
225, 94570
226, 90208
227, 84473
228, 79859
229, 74533
230, 69729
231, 65525
232, 60900
233, 57266
234, 53918
235, 50795
236, 47824
237, 45437
238, 42854
239, 40902
240, 39238
241, 37462
242, 36691
243, 35515
244, 34438
245, 33821
246, 33621
247, 32381
248, 31030
249, 29381
250, 27244
251, 31739
252, 5360
253, 5279
254, 12383
255, 2502555
