0, 0
1, 0
2, 0
3, 1
4, 0
5, 0
6, 1
7, 0
8, 1
9, 0
10, 1
11, 1
12, 2
13, 3
14, 0
15, 2
16, 0
17, 2
18, 1
19, 5
20, 2
21, 2
22, 4
23, 6
24, 14
25, 12
26, 17
27, 12
28, 15
29, 14
30, 15
31, 14
32, 16
33, 12
34, 21
35, 29
36, 29
37, 32
38, 35
39, 39
40, 39
41, 34
42, 45
43, 29
44, 39
45, 43
46, 34
47, 33
48, 36
49, 31
50, 38
51, 35
52, 54
53, 37
54, 44
55, 35
56, 40
57, 44
58, 43
59, 39
60, 33
61, 48
62, 47
63, 51
64, 47
65, 48
66, 54
67, 41
68, 48
69, 58
70, 52
71, 44
72, 61
73, 71
74, 59
75, 58
76, 63
77, 79
78, 58
79, 73
80, 66
81, 100
82, 74
83, 76
84, 84
85, 99
86, 101
87, 110
88, 114
89, 103
90, 108
91, 126
92, 139
93, 159
94, 138
95, 169
96, 177
97, 194
98, 207
99, 212
100, 244
101, 266
102, 308
103, 317
104, 358
105, 348
106, 435
107, 457
108, 510
109, 539
110, 646
111, 649
112, 821
113, 756
114, 911
115, 1050
116, 1228
117, 1306
118, 1567
119, 1643
120, 1828
121, 2211
122, 2446
123, 2864
124, 3161
125, 3682
126, 4071
127, 4658
128, 5385
129, 5950
130, 6898
131, 7786
132, 9057
133, 10330
134, 11895
135, 13794
136, 15954
137, 18220
138, 20729
139, 23958
140, 27622
141, 31448
142, 36472
143, 42072
144, 48170
145, 54979
146, 62961
147, 71753
148, 83173
149, 94878
150, 110292
151, 127331
152, 144923
153, 165747
154, 190522
155, 218402
156, 247159
157, 280684
158, 320231
159, 361903
160, 412684
161, 467064
162, 527608
163, 592403
164, 668337
165, 748531
166, 829795
167, 928474
168, 1032572
169, 1129562
170, 1249998
171, 1382488
172, 1516570
173, 1672801
174, 1777668
175, 1928473
176, 2074923
177, 2219736
178, 2361537
179, 2492965
180, 2628744
181, 2736090
182, 2875464
183, 2994087
184, 3024402
185, 3086980
186, 3128017
187, 3157734
188, 3103168
189, 3051169
190, 2975835
191, 2903362
192, 2761696
193, 2595537
194, 2427965
195, 2262952
196, 2077028
197, 1864532
198, 1651315
199, 1477305
200, 1253877
201, 1076644
202, 898610
203, 749001
204, 600519
205, 489726
206, 382006
207, 304384
208, 230764
209, 176705
210, 132045
211, 100699
212, 77473
213, 57559
214, 45420
215, 36384
216, 28826
217, 23922
218, 20320
219, 17425
220, 15195
221, 13262
222, 11739
223, 10558
224, 9344
225, 8476
226, 7768
227, 7068
228, 6493
229, 5867
230, 5337
231, 4832
232, 4393
233, 4060
234, 3622
235, 3306
236, 2903
237, 2615
238, 2283
239, 2151
240, 1900
241, 1632
242, 1494
243, 1255
244, 1113
245, 966
246, 785
247, 679
248, 561
249, 446
250, 305
251, 317
252, 0
253, 0
254, 0
255, 8749
