0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 1
12, 0
13, 0
14, 0
15, 0
16, 1
17, 2
18, 1
19, 4
20, 1
21, 2
22, 6
23, 3
24, 0
25, 1
26, 1
27, 4
28, 5
29, 2
30, 3
31, 1
32, 0
33, 0
34, 8
35, 1
36, 9
37, 3
38, 2
39, 1
40, 4
41, 5
42, 4
43, 5
44, 3
45, 2
46, 0
47, 1
48, 1
49, 3
50, 3
51, 2
52, 4
53, 1
54, 2
55, 3
56, 2
57, 3
58, 2
59, 0
60, 2
61, 5
62, 2
63, 0
64, 1
65, 5
66, 2
67, 6
68, 6
69, 4
70, 0
71, 4
72, 3
73, 1
74, 3
75, 3
76, 4
77, 2
78, 4
79, 4
80, 4
81, 4
82, 3
83, 6
84, 4
85, 3
86, 8
87, 3
88, 7
89, 5
90, 7
91, 8
92, 5
93, 6
94, 9
95, 10
96, 8
97, 13
98, 12
99, 10
100, 17
101, 5
102, 8
103, 12
104, 9
105, 14
106, 14
107, 18
108, 23
109, 14
110, 21
111, 15
112, 23
113, 18
114, 26
115, 23
116, 26
117, 36
118, 38
119, 48
120, 41
121, 52
122, 51
123, 59
124, 73
125, 76
126, 100
127, 102
128, 103
129, 114
130, 154
131, 169
132, 188
133, 206
134, 249
135, 314
136, 310
137, 392
138, 421
139, 497
140, 534
141, 638
142, 706
143, 903
144, 1026
145, 1177
146, 1319
147, 1618
148, 1847
149, 2126
150, 2398
151, 2739
152, 3203
153, 3698
154, 4286
155, 4992
156, 5713
157, 6471
158, 7427
159, 8793
160, 10037
161, 11557
162, 13351
163, 15288
164, 17695
165, 20012
166, 23339
167, 27019
168, 30913
169, 34979
170, 40461
171, 46776
172, 53225
173, 61527
174, 70300
175, 80508
176, 92243
177, 104822
178, 119692
179, 135979
180, 153603
181, 174254
182, 196956
183, 222195
184, 250407
185, 279277
186, 310505
187, 343427
188, 379419
189, 416506
190, 455507
191, 493596
192, 532903
193, 570436
194, 605771
195, 638938
196, 667745
197, 695406
198, 712217
199, 720221
200, 723391
201, 717741
202, 705043
203, 685069
204, 653743
205, 619571
206, 578617
207, 529499
208, 479211
209, 427407
210, 377608
211, 323440
212, 275079
213, 229902
214, 187796
215, 153241
216, 120904
217, 94822
218, 73621
219, 56359
220, 42080
221, 32746
222, 24576
223, 18919
224, 14241
225, 11063
226, 8874
227, 7019
228, 5794
229, 5010
230, 4176
231, 3629
232, 2996
233, 2585
234, 2439
235, 2120
236, 1801
237, 1594
238, 1384
239, 1191
240, 1075
241, 913
242, 821
243, 745
244, 627
245, 521
246, 361
247, 318
248, 215
249, 115
250, 73
251, 24
252, 0
253, 0
254, 0
255, 2284
