0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 0
35, 0
36, 0
37, 2
38, 0
39, 0
40, 0
41, 0
42, 0
43, 0
44, 0
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, 0
52, 0
53, 0
54, 0
55, 1
56, 0
57, 0
58, 0
59, 0
60, 0
61, 0
62, 0
63, 0
64, 0
65, 1
66, 0
67, 0
68, 0
69, 1
70, 0
71, 0
72, 0
73, 1
74, 0
75, 0
76, 0
77, 0
78, 0
79, 0
80, 0
81, 0
82, 0
83, 1
84, 2
85, 0
86, 0
87, 0
88, 0
89, 2
90, 1
91, 0
92, 0
93, 4
94, 2
95, 1
96, 0
97, 1
98, 0
99, 1
100, 1
101, 4
102, 3
103, 5
104, 3
105, 4
106, 7
107, 2
108, 4
109, 10
110, 5
111, 4
112, 5
113, 6
114, 3
115, 5
116, 7
117, 12
118, 12
119, 14
120, 5
121, 9
122, 12
123, 22
124, 8
125, 14
126, 11
127, 28
128, 26
129, 27
130, 26
131, 29
132, 29
133, 42
134, 45
135, 50
136, 53
137, 46
138, 79
139, 83
140, 98
141, 108
142, 133
143, 150
144, 164
145, 206
146, 220
147, 278
148, 327
149, 400
150, 411
151, 525
152, 529
153, 662
154, 739
155, 895
156, 1025
157, 1165
158, 1402
159, 1529
160, 1781
161, 2038
162, 2349
163, 2729
164, 3034
165, 3463
166, 4038
167, 4458
168, 4956
169, 5594
170, 6224
171, 6948
172, 7735
173, 8550
174, 9212
175, 10545
176, 11296
177, 12216
178, 13268
179, 14302
180, 15156
181, 16131
182, 17104
183, 17983
184, 18571
185, 18954
186, 19827
187, 19917
188, 20582
189, 20281
190, 20415
191, 20240
192, 20076
193, 19753
194, 19211
195, 18533
196, 17601
197, 17178
198, 16315
199, 15903
200, 14869
201, 14065
202, 13415
203, 12205
204, 11579
205, 10639
206, 9777
207, 8849
208, 7958
209, 7403
210, 6731
211, 6087
212, 5378
213, 4884
214, 4193
215, 3797
216, 3224
217, 2808
218, 2379
219, 1864
220, 1538
221, 1174
222, 877
223, 699
224, 531
225, 412
226, 315
227, 219
228, 168
229, 131
230, 95
231, 71
232, 54
233, 47
234, 35
235, 31
236, 20
237, 21
238, 13
239, 13
240, 17
241, 14
242, 8
243, 6
244, 3
245, 8
246, 3
247, 1
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 22
