0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 1
21, 3
22, 2
23, 3
24, 0
25, 1
26, 0
27, 1
28, 1
29, 0
30, 2
31, 2
32, 1
33, 1
34, 0
35, 2
36, 2
37, 1
38, 1
39, 3
40, 2
41, 1
42, 3
43, 4
44, 2
45, 1
46, 2
47, 0
48, 5
49, 2
50, 2
51, 2
52, 3
53, 3
54, 3
55, 3
56, 3
57, 1
58, 2
59, 4
60, 2
61, 2
62, 2
63, 2
64, 3
65, 4
66, 12
67, 5
68, 3
69, 2
70, 8
71, 8
72, 2
73, 3
74, 1
75, 5
76, 5
77, 6
78, 5
79, 9
80, 2
81, 7
82, 7
83, 5
84, 11
85, 9
86, 6
87, 9
88, 14
89, 5
90, 12
91, 8
92, 12
93, 9
94, 15
95, 15
96, 10
97, 14
98, 5
99, 13
100, 11
101, 17
102, 13
103, 16
104, 17
105, 28
106, 22
107, 17
108, 16
109, 19
110, 24
111, 22
112, 36
113, 36
114, 36
115, 32
116, 32
117, 42
118, 34
119, 28
120, 32
121, 40
122, 43
123, 58
124, 68
125, 68
126, 45
127, 61
128, 98
129, 91
130, 93
131, 100
132, 116
133, 132
134, 127
135, 179
136, 176
137, 234
138, 234
139, 248
140, 302
141, 353
142, 404
143, 472
144, 507
145, 595
146, 660
147, 784
148, 913
149, 1028
150, 1223
151, 1481
152, 1748
153, 1913
154, 2319
155, 2651
156, 3120
157, 3655
158, 4460
159, 5044
160, 6065
161, 7212
162, 8473
163, 10141
164, 11984
165, 14438
166, 16894
167, 19867
168, 23567
169, 27802
170, 33339
171, 40002
172, 47304
173, 56748
174, 65098
175, 76261
176, 90046
177, 105308
178, 123161
179, 144254
180, 167713
181, 195410
182, 224455
183, 260787
184, 296107
185, 335305
186, 382162
187, 430377
188, 477085
189, 528033
190, 583096
191, 637305
192, 681209
193, 730943
194, 769228
195, 806177
196, 829447
197, 835585
198, 837664
199, 825127
200, 789629
201, 751172
202, 697415
203, 640314
204, 571466
205, 508066
206, 438789
207, 372420
208, 310180
209, 255965
210, 203603
211, 161032
212, 126628
213, 95781
214, 73587
215, 55381
216, 41137
217, 30777
218, 22671
219, 16916
220, 12415
221, 9333
222, 7214
223, 5638
224, 4590
225, 3568
226, 3113
227, 2678
228, 2349
229, 2079
230, 1844
231, 1720
232, 1578
233, 1434
234, 1313
235, 1164
236, 1097
237, 955
238, 908
239, 848
240, 774
241, 711
242, 586
243, 535
244, 450
245, 433
246, 350
247, 338
248, 285
249, 199
250, 189
251, 144
252, 0
253, 0
254, 0
255, 3281
