0, 0
1, 0
2, 0
3, 0
4, 2
5, 2
6, 1
7, 1
8, 1
9, 3
10, 1
11, 3
12, 0
13, 2
14, 4
15, 2
16, 3
17, 4
18, 2
19, 7
20, 6
21, 3
22, 5
23, 7
24, 6
25, 13
26, 15
27, 13
28, 22
29, 18
30, 27
31, 26
32, 32
33, 35
34, 30
35, 31
36, 46
37, 44
38, 40
39, 45
40, 36
41, 54
42, 41
43, 28
44, 39
45, 49
46, 33
47, 45
48, 48
49, 49
50, 57
51, 53
52, 44
53, 50
54, 43
55, 49
56, 69
57, 54
58, 53
59, 64
60, 85
61, 69
62, 58
63, 70
64, 63
65, 68
66, 68
67, 64
68, 67
69, 53
70, 75
71, 67
72, 76
73, 61
74, 79
75, 87
76, 86
77, 95
78, 106
79, 108
80, 101
81, 104
82, 116
83, 119
84, 137
85, 133
86, 155
87, 137
88, 138
89, 157
90, 154
91, 211
92, 193
93, 191
94, 225
95, 206
96, 227
97, 248
98, 274
99, 297
100, 343
101, 336
102, 350
103, 369
104, 403
105, 439
106, 490
107, 547
108, 524
109, 669
110, 700
111, 786
112, 865
113, 895
114, 1067
115, 1126
116, 1238
117, 1370
118, 1482
119, 1678
120, 1946
121, 2174
122, 2368
123, 2565
124, 3019
125, 3436
126, 3708
127, 4292
128, 4707
129, 5359
130, 6022
131, 6962
132, 7716
133, 8565
134, 9815
135, 11349
136, 12880
137, 14725
138, 16763
139, 18993
140, 21412
141, 24595
142, 28186
143, 32462
144, 36702
145, 41875
146, 47815
147, 54182
148, 62720
149, 70566
150, 81808
151, 94453
152, 107454
153, 123293
154, 141799
155, 161906
156, 184652
157, 210372
158, 242945
159, 274152
160, 316827
161, 361237
162, 412830
163, 470424
164, 538616
165, 609930
166, 690324
167, 782520
168, 887717
169, 995114
170, 1124997
171, 1270186
172, 1425985
173, 1620920
174, 1760714
175, 1957670
176, 2167476
177, 2387665
178, 2605431
179, 2830991
180, 3070914
181, 3298914
182, 3545956
183, 3816962
184, 3964082
185, 4153564
186, 4321260
187, 4478289
188, 4529344
189, 4572453
190, 4563037
191, 4584345
192, 4442862
193, 4320240
194, 4128490
195, 3973151
196, 3729652
197, 3456326
198, 3171582
199, 2904358
200, 2577684
201, 2296782
202, 1999204
203, 1746537
204, 1465712
205, 1250617
206, 1033288
207, 871984
208, 702665
209, 570981
210, 454530
211, 364225
212, 291580
213, 226611
214, 183772
215, 145660
216, 116607
217, 95904
218, 79447
219, 66741
220, 55688
221, 47965
222, 41495
223, 37105
224, 32912
225, 29135
226, 25571
227, 23474
228, 21250
229, 19449
230, 17462
231, 16292
232, 14785
233, 13224
234, 12124
235, 10843
236, 9877
237, 8950
238, 7884
239, 7266
240, 6389
241, 5876
242, 4920
243, 4559
244, 4036
245, 3364
246, 2956
247, 2518
248, 2079
249, 1490
250, 1092
251, 1174
252, 0
253, 0
254, 0
255, 39587
