0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 1
8, 0
9, 0
10, 0
11, 0
12, 0
13, 1
14, 1
15, 0
16, 2
17, 1
18, 3
19, 1
20, 0
21, 3
22, 3
23, 2
24, 6
25, 7
26, 4
27, 7
28, 7
29, 8
30, 8
31, 7
32, 7
33, 11
34, 3
35, 4
36, 8
37, 11
38, 15
39, 10
40, 14
41, 14
42, 11
43, 9
44, 14
45, 15
46, 22
47, 12
48, 15
49, 18
50, 16
51, 15
52, 11
53, 15
54, 23
55, 19
56, 21
57, 12
58, 14
59, 18
60, 21
61, 15
62, 19
63, 24
64, 19
65, 24
66, 13
67, 11
68, 17
69, 35
70, 27
71, 27
72, 27
73, 34
74, 34
75, 24
76, 25
77, 36
78, 28
79, 39
80, 46
81, 46
82, 32
83, 36
84, 49
85, 51
86, 54
87, 54
88, 73
89, 68
90, 80
91, 90
92, 81
93, 91
94, 111
95, 107
96, 136
97, 142
98, 135
99, 173
100, 203
101, 183
102, 242
103, 253
104, 305
105, 293
106, 361
107, 344
108, 411
109, 463
110, 504
111, 562
112, 622
113, 710
114, 782
115, 914
116, 1033
117, 1140
118, 1365
119, 1410
120, 1615
121, 1782
122, 2076
123, 2345
124, 2732
125, 2988
126, 3385
127, 3912
128, 4387
129, 4809
130, 5384
131, 6158
132, 7154
133, 7930
134, 9025
135, 10438
136, 11709
137, 13227
138, 14750
139, 16864
140, 19397
141, 21514
142, 24677
143, 28447
144, 31689
145, 35946
146, 40346
147, 45807
148, 51404
149, 58083
150, 66273
151, 75014
152, 85054
153, 95010
154, 107373
155, 120136
156, 135123
157, 150265
158, 169573
159, 187488
160, 212082
161, 235256
162, 264209
163, 292561
164, 324781
165, 359440
166, 392784
167, 431151
168, 475849
169, 513271
170, 560864
171, 612215
172, 661516
173, 719934
174, 753810
175, 805706
176, 852222
177, 897823
178, 939409
179, 972983
180, 1006820
181, 1030977
182, 1062215
183, 1086502
184, 1073971
185, 1071247
186, 1061910
187, 1051617
188, 1007730
189, 969374
190, 922086
191, 884379
192, 821237
193, 758475
194, 692850
195, 637015
196, 572960
197, 505670
198, 443705
199, 390623
200, 326506
201, 280174
202, 231199
203, 193446
204, 155587
205, 126542
206, 99797
207, 80419
208, 63072
209, 49115
210, 37965
211, 29881
212, 23914
213, 18727
214, 15474
215, 12541
216, 10385
217, 8833
218, 7658
219, 6776
220, 6025
221, 5356
222, 4859
223, 4498
224, 4089
225, 3613
226, 3181
227, 3007
228, 2698
229, 2515
230, 2229
231, 2051
232, 1859
233, 1637
234, 1558
235, 1425
236, 1253
237, 1106
238, 993
239, 981
240, 783
241, 708
242, 608
243, 546
244, 481
245, 436
246, 375
247, 299
248, 239
249, 206
250, 156
251, 182
252, 0
253, 0
254, 0
255, 5186
