0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 1
11, 0
12, 0
13, 0
14, 1
15, 2
16, 0
17, 1
18, 1
19, 0
20, 1
21, 2
22, 0
23, 0
24, 0
25, 2
26, 2
27, 1
28, 1
29, 1
30, 4
31, 7
32, 5
33, 3
34, 1
35, 8
36, 6
37, 1
38, 5
39, 1
40, 3
41, 2
42, 3
43, 4
44, 8
45, 3
46, 3
47, 2
48, 3
49, 2
50, 1
51, 4
52, 2
53, 4
54, 2
55, 3
56, 4
57, 5
58, 1
59, 3
60, 2
61, 4
62, 4
63, 4
64, 6
65, 5
66, 2
67, 3
68, 7
69, 3
70, 7
71, 7
72, 7
73, 7
74, 8
75, 3
76, 5
77, 6
78, 3
79, 6
80, 5
81, 5
82, 3
83, 2
84, 3
85, 7
86, 5
87, 2
88, 6
89, 4
90, 5
91, 9
92, 5
93, 4
94, 6
95, 8
96, 9
97, 12
98, 7
99, 10
100, 6
101, 15
102, 10
103, 10
104, 10
105, 13
106, 10
107, 13
108, 12
109, 17
110, 13
111, 16
112, 9
113, 17
114, 20
115, 23
116, 25
117, 13
118, 19
119, 23
120, 28
121, 30
122, 25
123, 41
124, 38
125, 58
126, 33
127, 64
128, 53
129, 49
130, 61
131, 57
132, 64
133, 86
134, 79
135, 86
136, 103
137, 115
138, 138
139, 119
140, 142
141, 179
142, 203
143, 242
144, 253
145, 262
146, 358
147, 383
148, 437
149, 557
150, 663
151, 791
152, 1071
153, 1127
154, 1303
155, 1629
156, 1992
157, 2339
158, 2876
159, 3444
160, 4247
161, 5101
162, 5961
163, 7324
164, 9037
165, 10714
166, 12581
167, 15329
168, 18810
169, 22005
170, 26308
171, 31406
172, 36721
173, 43893
174, 51843
175, 60481
176, 70579
177, 81701
178, 94980
179, 108778
180, 125464
181, 142864
182, 163164
183, 185241
184, 208405
185, 233981
186, 260410
187, 288144
188, 318390
189, 350221
190, 382015
191, 414400
192, 447531
193, 481656
194, 510005
195, 538850
196, 566318
197, 591538
198, 612190
199, 623458
200, 633222
201, 635643
202, 632988
203, 622504
204, 605114
205, 580071
206, 548806
207, 508365
208, 464901
209, 417198
210, 368715
211, 316682
212, 266885
213, 219136
214, 178101
215, 139484
216, 106809
217, 80931
218, 59534
219, 43129
220, 31203
221, 22480
222, 16140
223, 12089
224, 8797
225, 6844
226, 5578
227, 4563
228, 3784
229, 3396
230, 2898
231, 2487
232, 2226
233, 2010
234, 1749
235, 1559
236, 1399
237, 1228
238, 1104
239, 966
240, 824
241, 715
242, 631
243, 510
244, 416
245, 359
246, 283
247, 196
248, 182
249, 118
250, 67
251, 73
252, 0
253, 0
254, 0
255, 2407
