0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 2
35, 0
36, 0
37, 1
38, 0
39, 1
40, 1
41, 0
42, 0
43, 0
44, 0
45, 4
46, 1
47, 0
48, 3
49, 1
50, 0
51, 0
52, 1
53, 3
54, 0
55, 2
56, 1
57, 1
58, 0
59, 2
60, 1
61, 0
62, 0
63, 0
64, 0
65, 0
66, 1
67, 0
68, 0
69, 0
70, 0
71, 3
72, 1
73, 2
74, 1
75, 1
76, 2
77, 0
78, 1
79, 0
80, 0
81, 2
82, 0
83, 1
84, 3
85, 4
86, 0
87, 0
88, 1
89, 1
90, 1
91, 1
92, 0
93, 1
94, 3
95, 2
96, 1
97, 3
98, 1
99, 4
100, 2
101, 1
102, 2
103, 1
104, 2
105, 4
106, 2
107, 5
108, 4
109, 8
110, 4
111, 1
112, 2
113, 6
114, 7
115, 5
116, 5
117, 4
118, 5
119, 1
120, 4
121, 5
122, 7
123, 3
124, 5
125, 5
126, 8
127, 4
128, 5
129, 10
130, 4
131, 7
132, 18
133, 7
134, 11
135, 16
136, 9
137, 16
138, 12
139, 14
140, 10
141, 16
142, 15
143, 12
144, 17
145, 21
146, 26
147, 29
148, 38
149, 25
150, 29
151, 25
152, 48
153, 53
154, 44
155, 73
156, 74
157, 57
158, 63
159, 104
160, 120
161, 146
162, 131
163, 182
164, 214
165, 267
166, 275
167, 393
168, 447
169, 575
170, 622
171, 737
172, 900
173, 1078
174, 1360
175, 1676
176, 1870
177, 2304
178, 2836
179, 3432
180, 4339
181, 5101
182, 6043
183, 7271
184, 8970
185, 10783
186, 12624
187, 14912
188, 17938
189, 21130
190, 24699
191, 29024
192, 34175
193, 39316
194, 45945
195, 52501
196, 59958
197, 69299
198, 78631
199, 88272
200, 97357
201, 108064
202, 117999
203, 128094
204, 136766
205, 145800
206, 151382
207, 152998
208, 152096
209, 149103
210, 142459
211, 131645
212, 119417
213, 105121
214, 90119
215, 75287
216, 61898
217, 49396
218, 38549
219, 29745
220, 22606
221, 17193
222, 12359
223, 9367
224, 6381
225, 4846
226, 3582
227, 2654
228, 2100
229, 1706
230, 1395
231, 1178
232, 1045
233, 943
234, 870
235, 794
236, 751
237, 679
238, 610
239, 582
240, 563
241, 536
242, 449
243, 415
244, 379
245, 362
246, 276
247, 237
248, 208
249, 148
250, 130
251, 113
252, 0
253, 0
254, 0
255, 2703
