0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 1
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 1
24, 0
25, 1
26, 0
27, 1
28, 0
29, 1
30, 0
31, 0
32, 0
33, 0
34, 1
35, 0
36, 0
37, 0
38, 1
39, 0
40, 1
41, 0
42, 0
43, 0
44, 0
45, 2
46, 2
47, 0
48, 2
49, 1
50, 1
51, 1
52, 0
53, 0
54, 1
55, 1
56, 1
57, 0
58, 2
59, 1
60, 0
61, 0
62, 0
63, 1
64, 1
65, 1
66, 0
67, 1
68, 1
69, 0
70, 0
71, 0
72, 1
73, 2
74, 1
75, 1
76, 1
77, 2
78, 2
79, 2
80, 0
81, 1
82, 3
83, 1
84, 1
85, 1
86, 3
87, 1
88, 1
89, 1
90, 0
91, 2
92, 1
93, 2
94, 3
95, 3
96, 1
97, 3
98, 2
99, 3
100, 0
101, 3
102, 5
103, 2
104, 6
105, 1
106, 3
107, 3
108, 6
109, 8
110, 6
111, 1
112, 8
113, 9
114, 15
115, 6
116, 19
117, 14
118, 20
119, 29
120, 26
121, 24
122, 34
123, 37
124, 42
125, 53
126, 75
127, 62
128, 77
129, 93
130, 144
131, 145
132, 179
133, 222
134, 213
135, 285
136, 311
137, 395
138, 436
139, 518
140, 578
141, 607
142, 736
143, 842
144, 934
145, 1083
146, 1210
147, 1415
148, 1531
149, 1728
150, 1943
151, 2207
152, 2477
153, 2886
154, 3055
155, 3411
156, 3817
157, 4179
158, 4727
159, 5181
160, 5766
161, 6381
162, 6957
163, 7675
164, 8791
165, 9486
166, 10579
167, 11852
168, 12968
169, 14191
170, 15733
171, 17531
172, 19275
173, 21273
174, 23647
175, 26366
176, 28339
177, 31719
178, 35267
179, 38800
180, 42212
181, 46861
182, 50063
183, 55457
184, 60312
185, 64075
186, 70282
187, 75341
188, 81320
189, 85090
190, 90649
191, 96226
192, 99176
193, 102097
194, 106085
195, 108608
196, 109978
197, 110106
198, 109548
199, 109495
200, 106140
201, 102872
202, 102176
203, 95305
204, 91556
205, 83775
206, 78233
207, 71608
208, 65845
209, 58991
210, 51581
211, 45177
212, 39777
213, 33864
214, 29029
215, 24667
216, 20935
217, 16754
218, 13528
219, 10817
220, 8540
221, 6746
222, 5231
223, 3933
224, 3170
225, 2380
226, 1774
227, 1277
228, 1028
229, 804
230, 666
231, 544
232, 484
233, 406
234, 383
235, 326
236, 322
237, 270
238, 247
239, 234
240, 206
241, 176
242, 181
243, 164
244, 136
245, 116
246, 113
247, 110
248, 56
249, 58
250, 59
251, 52
252, 1
253, 0
254, 0
255, 1230
