0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 1
20, 0
21, 0
22, 0
23, 0
24, 2
25, 1
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 1
35, 1
36, 0
37, 0
38, 1
39, 0
40, 1
41, 0
42, 0
43, 0
44, 1
45, 0
46, 0
47, 0
48, 1
49, 1
50, 0
51, 0
52, 0
53, 0
54, 0
55, 1
56, 0
57, 1
58, 0
59, 0
60, 0
61, 0
62, 2
63, 0
64, 2
65, 0
66, 3
67, 2
68, 0
69, 0
70, 1
71, 1
72, 0
73, 0
74, 1
75, 1
76, 1
77, 0
78, 1
79, 1
80, 1
81, 0
82, 2
83, 0
84, 0
85, 0
86, 1
87, 0
88, 2
89, 2
90, 0
91, 1
92, 1
93, 3
94, 0
95, 2
96, 2
97, 2
98, 2
99, 0
100, 1
101, 0
102, 0
103, 0
104, 0
105, 3
106, 5
107, 3
108, 0
109, 1
110, 1
111, 4
112, 1
113, 6
114, 3
115, 5
116, 2
117, 10
118, 6
119, 6
120, 8
121, 6
122, 5
123, 11
124, 6
125, 5
126, 8
127, 10
128, 8
129, 5
130, 8
131, 5
132, 10
133, 18
134, 19
135, 21
136, 18
137, 21
138, 17
139, 28
140, 23
141, 35
142, 26
143, 43
144, 51
145, 47
146, 60
147, 78
148, 107
149, 122
150, 169
151, 168
152, 223
153, 288
154, 317
155, 437
156, 576
157, 657
158, 857
159, 1026
160, 1255
161, 1561
162, 2072
163, 2446
164, 2860
165, 3544
166, 4399
167, 5311
168, 6436
169, 7658
170, 9230
171, 11317
172, 13383
173, 15800
174, 19148
175, 22575
176, 26083
177, 30424
178, 35234
179, 40974
180, 46685
181, 53466
182, 60798
183, 68062
184, 76940
185, 85575
186, 94021
187, 103473
188, 111994
189, 120776
190, 129379
191, 136388
192, 143676
193, 149960
194, 153915
195, 156127
196, 157706
197, 158855
198, 156618
199, 152235
200, 148436
201, 142056
202, 135632
203, 128883
204, 120892
205, 113393
206, 106253
207, 99922
208, 93401
209, 88068
210, 82915
211, 78432
212, 73904
213, 70160
214, 65871
215, 62114
216, 58201
217, 54254
218, 50506
219, 47278
220, 43811
221, 40809
222, 37682
223, 34428
224, 31677
225, 28139
226, 25078
227, 22569
228, 19924
229, 17230
230, 14981
231, 13180
232, 10424
233, 8916
234, 7401
235, 5760
236, 4710
237, 3624
238, 2694
239, 2199
240, 1654
241, 1298
242, 1051
243, 730
244, 551
245, 412
246, 305
247, 238
248, 201
249, 140
250, 75
251, 58
252, 0
253, 0
254, 0
255, 6063
