0, 0
1, 0
2, 0
3, 0
4, 0
5, 1
6, 0
7, 0
8, 0
9, 0
10, 0
11, 2
12, 2
13, 3
14, 0
15, 3
16, 4
17, 6
18, 4
19, 3
20, 1
21, 2
22, 2
23, 1
24, 2
25, 2
26, 5
27, 0
28, 1
29, 2
30, 1
31, 0
32, 6
33, 5
34, 3
35, 4
36, 2
37, 1
38, 3
39, 2
40, 2
41, 7
42, 2
43, 1
44, 1
45, 2
46, 2
47, 5
48, 3
49, 6
50, 3
51, 6
52, 5
53, 6
54, 3
55, 1
56, 2
57, 4
58, 3
59, 1
60, 2
61, 2
62, 1
63, 3
64, 3
65, 2
66, 3
67, 4
68, 7
69, 6
70, 2
71, 4
72, 4
73, 6
74, 12
75, 6
76, 9
77, 8
78, 8
79, 6
80, 9
81, 11
82, 7
83, 10
84, 8
85, 4
86, 6
87, 10
88, 13
89, 6
90, 8
91, 12
92, 16
93, 15
94, 17
95, 16
96, 14
97, 14
98, 15
99, 14
100, 25
101, 20
102, 30
103, 23
104, 32
105, 30
106, 33
107, 42
108, 40
109, 53
110, 50
111, 60
112, 59
113, 63
114, 76
115, 78
116, 99
117, 113
118, 139
119, 117
120, 138
121, 181
122, 195
123, 194
124, 246
125, 287
126, 301
127, 356
128, 422
129, 456
130, 463
131, 563
132, 583
133, 716
134, 776
135, 893
136, 1021
137, 1104
138, 1245
139, 1375
140, 1549
141, 1679
142, 1912
143, 2138
144, 2235
145, 2688
146, 2918
147, 3283
148, 3623
149, 3986
150, 4537
151, 4907
152, 5552
153, 6123
154, 6837
155, 7639
156, 8524
157, 9510
158, 10454
159, 11916
160, 13189
161, 14605
162, 16365
163, 18371
164, 20249
165, 23128
166, 25869
167, 29243
168, 32441
169, 36581
170, 40758
171, 46119
172, 52310
173, 58683
174, 66022
175, 74616
176, 84191
177, 94895
178, 107272
179, 120961
180, 132885
181, 150136
182, 168553
183, 188721
184, 210627
185, 230980
186, 258700
187, 286829
188, 316106
189, 346650
190, 380967
191, 417356
192, 447853
193, 481176
194, 516893
195, 548641
196, 580944
197, 609711
198, 638288
199, 661124
200, 678291
201, 691281
202, 712298
203, 708175
204, 708140
205, 687781
206, 679087
207, 652129
208, 631195
209, 613072
210, 559571
211, 518879
212, 486196
213, 434347
214, 400674
215, 360461
216, 317644
217, 283926
218, 244453
219, 212341
220, 186893
221, 158162
222, 138169
223, 115561
224, 96393
225, 77552
226, 62596
227, 50056
228, 38891
229, 27349
230, 19692
231, 13772
232, 9535
233, 6308
234, 4090
235, 2526
236, 1876
237, 1335
238, 1022
239, 834
240, 742
241, 640
242, 654
243, 582
244, 609
245, 693
246, 666
247, 530
248, 463
249, 349
250, 286
251, 305
252, 16
253, 4
254, 1
255, 4370
