0, 3
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 1
8, 1
9, 3
10, 3
11, 2
12, 4
13, 3
14, 6
15, 4
16, 3
17, 6
18, 2
19, 3
20, 2
21, 3
22, 12
23, 9
24, 10
25, 6
26, 11
27, 15
28, 13
29, 6
30, 4
31, 9
32, 9
33, 17
34, 13
35, 9
36, 9
37, 25
38, 15
39, 16
40, 17
41, 30
42, 19
43, 17
44, 17
45, 26
46, 31
47, 17
48, 18
49, 28
50, 20
51, 35
52, 29
53, 32
54, 37
55, 31
56, 28
57, 28
58, 28
59, 45
60, 44
61, 46
62, 44
63, 38
64, 47
65, 38
66, 55
67, 65
68, 59
69, 71
70, 69
71, 89
72, 73
73, 55
74, 70
75, 77
76, 68
77, 70
78, 69
79, 81
80, 80
81, 81
82, 85
83, 91
84, 92
85, 84
86, 121
87, 97
88, 111
89, 117
90, 147
91, 145
92, 155
93, 175
94, 165
95, 177
96, 155
97, 189
98, 196
99, 260
100, 244
101, 243
102, 270
103, 258
104, 297
105, 300
106, 361
107, 357
108, 344
109, 391
110, 401
111, 473
112, 456
113, 507
114, 596
115, 647
116, 684
117, 679
118, 734
119, 851
120, 876
121, 971
122, 1074
123, 1136
124, 1250
125, 1398
126, 1547
127, 1593
128, 1780
129, 1957
130, 2259
131, 2503
132, 2595
133, 2923
134, 3231
135, 3582
136, 3784
137, 4431
138, 4813
139, 5377
140, 5980
141, 6485
142, 7435
143, 8430
144, 9203
145, 10198
146, 11540
147, 12611
148, 14193
149, 15727
150, 17971
151, 19590
152, 21906
153, 24290
154, 27099
155, 30439
156, 33712
157, 37033
158, 40757
159, 45321
160, 50216
161, 54660
162, 60351
163, 65642
164, 72672
165, 78806
166, 86230
167, 93507
168, 100629
169, 107985
170, 115494
171, 123944
172, 132520
173, 140636
174, 148423
175, 156371
176, 163666
177, 170828
178, 180524
179, 187021
180, 192621
181, 198641
182, 205822
183, 212393
184, 219478
185, 225166
186, 233487
187, 243209
188, 252297
189, 264489
190, 278055
191, 296356
192, 312884
193, 335056
194, 360649
195, 391222
196, 430002
197, 472080
198, 523503
199, 577530
200, 641162
201, 707189
202, 796467
203, 880928
204, 974435
205, 1068042
206, 1174107
207, 1276706
208, 1389043
209, 1515132
210, 1581392
211, 1662746
212, 1755266
213, 1794510
214, 1857644
215, 1882289
216, 1880954
217, 1869726
218, 1813854
219, 1762233
220, 1691120
221, 1598808
222, 1505720
223, 1395879
224, 1283497
225, 1166848
226, 1059714
227, 947775
228, 845342
229, 748867
230, 658810
231, 581005
232, 509300
233, 449825
234, 395399
235, 348574
236, 309181
237, 276789
238, 248887
239, 223398
240, 204571
241, 186349
242, 174314
243, 160605
244, 150733
245, 141265
246, 135481
247, 126047
248, 117611
249, 109336
250, 96351
251, 104465
252, 18253
253, 16301
254, 23088
255, 3658943
