0, 0
1, 0
2, 0
3, 1
4, 0
5, 1
6, 0
7, 0
8, 2
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 1
16, 1
17, 1
18, 1
19, 2
20, 2
21, 0
22, 4
23, 2
24, 2
25, 1
26, 2
27, 4
28, 0
29, 6
30, 11
31, 5
32, 3
33, 4
34, 4
35, 5
36, 3
37, 11
38, 5
39, 8
40, 2
41, 5
42, 6
43, 12
44, 9
45, 6
46, 5
47, 6
48, 10
49, 2
50, 7
51, 6
52, 3
53, 5
54, 5
55, 2
56, 5
57, 7
58, 7
59, 6
60, 13
61, 5
62, 6
63, 12
64, 8
65, 7
66, 6
67, 8
68, 5
69, 6
70, 7
71, 18
72, 12
73, 7
74, 14
75, 14
76, 12
77, 13
78, 9
79, 9
80, 13
81, 12
82, 14
83, 18
84, 11
85, 17
86, 11
87, 16
88, 23
89, 13
90, 20
91, 16
92, 15
93, 21
94, 31
95, 25
96, 21
97, 27
98, 29
99, 25
100, 29
101, 40
102, 36
103, 39
104, 38
105, 33
106, 45
107, 44
108, 49
109, 56
110, 51
111, 57
112, 63
113, 54
114, 78
115, 83
116, 81
117, 123
118, 121
119, 130
120, 128
121, 136
122, 158
123, 145
124, 176
125, 201
126, 226
127, 270
128, 270
129, 275
130, 339
131, 386
132, 454
133, 509
134, 505
135, 613
136, 680
137, 748
138, 831
139, 980
140, 1150
141, 1282
142, 1511
143, 1716
144, 1873
145, 2165
146, 2539
147, 2908
148, 3226
149, 3759
150, 4298
151, 4767
152, 5561
153, 6349
154, 7074
155, 8251
156, 9379
157, 10625
158, 11912
159, 13420
160, 15218
161, 16864
162, 19076
163, 20820
164, 23808
165, 26606
166, 29745
167, 32818
168, 35538
169, 39070
170, 42061
171, 46630
172, 49954
173, 54342
174, 58057
175, 62126
176, 65845
177, 69646
178, 73528
179, 76741
180, 79875
181, 83768
182, 86102
183, 89708
184, 93844
185, 96788
186, 99209
187, 103204
188, 107452
189, 111385
190, 117558
191, 123517
192, 130413
193, 137976
194, 147164
195, 158546
196, 171266
197, 184495
198, 199024
199, 217250
200, 235317
201, 254890
202, 277384
203, 297028
204, 321130
205, 339837
206, 361139
207, 380785
208, 397477
209, 414649
210, 421779
211, 426940
212, 431162
213, 428453
214, 426528
215, 418147
216, 406384
217, 392864
218, 372502
219, 353872
220, 332726
221, 308361
222, 285780
223, 263915
224, 237263
225, 214730
226, 193123
227, 169844
228, 150812
229, 130141
230, 113234
231, 97487
232, 83355
233, 72301
234, 62687
235, 54504
236, 48354
237, 43217
238, 39555
239, 36234
240, 33935
241, 32088
242, 30745
243, 28897
244, 28193
245, 26809
246, 25912
247, 24375
248, 23173
249, 21130
250, 18666
251, 20714
252, 5
253, 0
254, 0
255, 840664
