0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 1
18, 1
19, 1
20, 2
21, 2
22, 0
23, 1
24, 2
25, 3
26, 1
27, 4
28, 0
29, 1
30, 0
31, 1
32, 2
33, 1
34, 2
35, 2
36, 1
37, 0
38, 3
39, 1
40, 2
41, 2
42, 1
43, 1
44, 1
45, 0
46, 0
47, 2
48, 1
49, 1
50, 1
51, 2
52, 2
53, 2
54, 1
55, 2
56, 1
57, 0
58, 4
59, 3
60, 4
61, 2
62, 6
63, 5
64, 6
65, 2
66, 3
67, 6
68, 3
69, 4
70, 3
71, 3
72, 3
73, 3
74, 7
75, 6
76, 5
77, 2
78, 8
79, 7
80, 3
81, 5
82, 14
83, 7
84, 10
85, 10
86, 8
87, 8
88, 4
89, 10
90, 12
91, 11
92, 12
93, 13
94, 8
95, 10
96, 7
97, 5
98, 11
99, 4
100, 8
101, 22
102, 14
103, 12
104, 13
105, 17
106, 20
107, 15
108, 20
109, 13
110, 20
111, 12
112, 26
113, 22
114, 25
115, 28
116, 33
117, 42
118, 28
119, 47
120, 43
121, 50
122, 47
123, 58
124, 53
125, 73
126, 92
127, 91
128, 104
129, 100
130, 112
131, 138
132, 164
133, 179
134, 189
135, 241
136, 239
137, 288
138, 306
139, 328
140, 382
141, 456
142, 532
143, 527
144, 612
145, 688
146, 748
147, 845
148, 935
149, 1011
150, 1210
151, 1330
152, 1431
153, 1685
154, 1889
155, 2030
156, 2321
157, 2597
158, 2984
159, 3301
160, 3692
161, 4139
162, 4506
163, 5041
164, 5683
165, 6195
166, 6877
167, 7646
168, 8214
169, 9039
170, 9701
171, 10690
172, 11423
173, 12215
174, 12927
175, 13781
176, 14465
177, 15460
178, 15856
179, 16200
180, 16738
181, 17179
182, 17317
183, 17661
184, 17786
185, 17627
186, 17621
187, 17654
188, 17675
189, 17116
190, 17035
191, 16623
192, 16870
193, 16523
194, 16491
195, 17037
196, 17381
197, 17910
198, 19188
199, 20720
200, 21904
201, 24511
202, 26499
203, 29262
204, 32123
205, 34106
206, 37124
207, 40117
208, 42904
209, 46084
210, 48043
211, 49855
212, 52058
213, 53530
214, 54995
215, 55918
216, 56199
217, 56704
218, 55846
219, 55483
220, 55067
221, 53627
222, 51970
223, 50256
224, 47559
225, 45425
226, 43399
227, 39824
228, 37448
229, 34196
230, 31344
231, 28815
232, 25355
233, 23488
234, 21200
235, 19587
236, 18138
237, 16789
238, 15654
239, 15036
240, 14497
241, 13931
242, 13381
243, 12927
244, 12760
245, 12373
246, 11988
247, 11459
248, 11312
249, 10294
250, 9456
251, 11073
252, 25
253, 0
254, 0
255, 885644
