0, 0
1, 0
2, 0
3, 0
4, 1
5, 5
6, 6
7, 7
8, 2
9, 10
10, 13
11, 17
12, 14
13, 14
14, 13
15, 20
16, 23
17, 22
18, 28
19, 25
20, 28
21, 38
22, 36
23, 34
24, 41
25, 41
26, 45
27, 41
28, 61
29, 36
30, 40
31, 52
32, 49
33, 63
34, 66
35, 47
36, 60
37, 56
38, 73
39, 63
40, 48
41, 62
42, 76
43, 61
44, 77
45, 72
46, 79
47, 100
48, 88
49, 84
50, 90
51, 110
52, 102
53, 109
54, 133
55, 140
56, 120
57, 125
58, 153
59, 163
60, 155
61, 173
62, 183
63, 193
64, 248
65, 251
66, 249
67, 240
68, 247
69, 239
70, 277
71, 313
72, 311
73, 356
74, 376
75, 416
76, 422
77, 481
78, 462
79, 453
80, 496
81, 589
82, 640
83, 649
84, 726
85, 778
86, 839
87, 902
88, 922
89, 1044
90, 1058
91, 1133
92, 1162
93, 1383
94, 1471
95, 1674
96, 1675
97, 1938
98, 2008
99, 2260
100, 2445
101, 2632
102, 2992
103, 3220
104, 3650
105, 3902
106, 4505
107, 4755
108, 5356
109, 5922
110, 6523
111, 7418
112, 8012
113, 9158
114, 10185
115, 11302
116, 12334
117, 13781
118, 15611
119, 17364
120, 19166
121, 21255
122, 23776
123, 26450
124, 29306
125, 32936
126, 37067
127, 40695
128, 45894
129, 50960
130, 56328
131, 62600
132, 69568
133, 77463
134, 86090
135, 94872
136, 106092
137, 117990
138, 129963
139, 143441
140, 158483
141, 174677
142, 192943
143, 213140
144, 233434
145, 258038
146, 282111
147, 309008
148, 339713
149, 372156
150, 405469
151, 441943
152, 481734
153, 528727
154, 566405
155, 622612
156, 674711
157, 729975
158, 788831
159, 845332
160, 915010
161, 986441
162, 1046449
163, 1121950
164, 1207338
165, 1283622
166, 1355937
167, 1446599
168, 1514933
169, 1585858
170, 1652362
171, 1741081
172, 1796859
173, 1851040
174, 1908953
175, 1955811
176, 1980385
177, 2001503
178, 2022503
179, 2010596
180, 1967672
181, 1952205
182, 1899727
183, 1855852
184, 1795107
185, 1698570
186, 1620452
187, 1529088
188, 1433768
189, 1323444
190, 1230325
191, 1133616
192, 1024347
193, 917640
194, 826307
195, 739344
196, 659958
197, 580676
198, 509207
199, 447500
200, 390636
201, 339244
202, 297785
203, 256826
204, 222540
205, 191383
206, 165597
207, 141989
208, 121686
209, 104461
210, 88937
211, 75635
212, 64556
213, 55591
214, 47712
215, 41017
216, 35514
217, 31205
218, 27194
219, 24121
220, 21268
221, 18910
222, 16914
223, 15584
224, 14294
225, 13305
226, 12058
227, 11355
228, 10608
229, 10073
230, 9428
231, 8915
232, 8291
233, 7847
234, 7345
235, 7081
236, 6840
237, 6527
238, 6210
239, 5993
240, 5874
241, 5532
242, 5658
243, 5181
244, 4968
245, 4649
246, 4468
247, 4157
248, 3794
249, 3409
250, 2813
251, 3273
252, 0
253, 0
254, 0
255, 149311
