0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 1
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 1
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 1
30, 0
31, 3
32, 0
33, 0
34, 0
35, 1
36, 0
37, 0
38, 1
39, 1
40, 0
41, 0
42, 0
43, 1
44, 1
45, 0
46, 0
47, 1
48, 0
49, 0
50, 0
51, 0
52, 0
53, 2
54, 0
55, 0
56, 0
57, 1
58, 0
59, 0
60, 1
61, 0
62, 0
63, 1
64, 0
65, 0
66, 0
67, 2
68, 0
69, 1
70, 0
71, 0
72, 0
73, 1
74, 1
75, 1
76, 0
77, 0
78, 0
79, 2
80, 0
81, 2
82, 0
83, 0
84, 0
85, 3
86, 0
87, 3
88, 1
89, 0
90, 1
91, 1
92, 1
93, 0
94, 1
95, 0
96, 2
97, 0
98, 1
99, 1
100, 6
101, 1
102, 4
103, 2
104, 3
105, 5
106, 4
107, 2
108, 2
109, 4
110, 3
111, 6
112, 5
113, 8
114, 8
115, 5
116, 8
117, 4
118, 5
119, 7
120, 11
121, 7
122, 11
123, 14
124, 14
125, 14
126, 10
127, 14
128, 22
129, 20
130, 24
131, 35
132, 21
133, 25
134, 22
135, 27
136, 35
137, 50
138, 50
139, 69
140, 73
141, 88
142, 82
143, 100
144, 110
145, 129
146, 163
147, 176
148, 215
149, 239
150, 312
151, 337
152, 379
153, 470
154, 555
155, 630
156, 746
157, 889
158, 984
159, 1219
160, 1435
161, 1697
162, 1963
163, 2181
164, 2452
165, 2785
166, 3273
167, 3688
168, 4055
169, 4560
170, 5245
171, 5908
172, 6402
173, 6892
174, 7611
175, 8422
176, 9119
177, 9850
178, 10513
179, 11065
180, 11679
181, 12209
182, 12950
183, 13494
184, 14085
185, 14957
186, 15617
187, 16165
188, 16918
189, 17962
190, 18851
191, 19878
192, 21183
193, 22682
194, 24461
195, 26324
196, 28309
197, 30813
198, 33331
199, 36167
200, 38469
201, 41305
202, 43902
203, 46728
204, 49382
205, 52288
206, 55270
207, 57616
208, 59576
209, 61977
210, 64325
211, 66724
212, 67795
213, 68936
214, 69934
215, 71091
216, 70099
217, 69792
218, 68583
219, 66157
220, 63510
221, 59550
222, 55796
223, 50906
224, 46197
225, 41065
226, 36398
227, 31340
228, 26919
229, 22833
230, 19148
231, 15868
232, 13014
233, 10640
234, 8650
235, 6915
236, 5522
237, 4476
238, 3770
239, 3193
240, 2714
241, 2276
242, 2041
243, 1783
244, 1643
245, 1532
246, 1386
247, 1271
248, 1080
249, 961
250, 746
251, 627
252, 0
253, 0
254, 0
255, 45851
